variable,mean,median,sd,mad,2.5%,97.5%,rhat,ess_bulk,ess_tail,compound,lod,perc_present
icc_log_level_3,0.2858621317874772,0.21528748776695283,0.22610875088902893,0.1865255818316897,0.028268497558110565,0.8623813190029579,0.9999920171895693,3936.6857066925168,5922.596396122886,X515.2982_6.81558,58511,1
icc_log_minus_centre_nominator,0.5618520856464538,0.6143555256780757,0.18059526214909963,0.1525496172934526,0.10752653030621373,0.7863877364623333,1.000001251780049,4176.40727130616,6008.386502286489,X515.2982_6.81558,58511,1
icc_log_minus_centre,0.7862594202790918,0.7885405552055214,0.033330191603304214,0.032719663081567096,0.7146890115464096,0.8447044728870265,1.0002257470025673,4197.217473867302,8426.996514041719,X515.2982_6.81558,58511,1
wi_sd_log,0.19332126035,0.1927315,0.011923033317907943,0.011843008800000013,0.171653,0.2180481,0.9999961124598792,8482.167450371535,12299.355365336836,X515.2982_6.81558,58511,1
bw_sd_log_level_2,0.37303776565,0.3721485,0.025717033601074444,0.02543845080000001,0.32575645,0.42640609999999984,1.000188308532355,4350.794093090709,8964.578442899963,X515.2982_6.81558,58511,1
bw_sd_log_level_3,0.2984053652495,0.219849,0.2691629488810685,0.1269743118,0.07245296250000001,1.0534779999999977,1.000020209087979,3905.997754314381,6085.3230200968665,X515.2982_6.81558,58511,1
icc_log_level_2,0.2266985330373695,0.17507798279647116,0.1779691279609706,0.1308855717984683,0.027681489563048153,0.7310138053620723,1.00007135472041,5686.54358376924,9251.679161566934,X515.3014_6.732016,10273,0.674496644295302
icc_log_level_3,0.17967658508430032,0.11360051702349555,0.18275021883466153,0.11166654123924499,0.00827297004500099,0.7133033549017347,1.0001097217814057,5524.109600616263,8492.51533000904,X515.3014_6.732016,10273,0.674496644295302
icc_log_minus_centre_nominator,0.047021947953069174,0.029868242828522656,0.0501625111928088,0.0382623739718483,7.616585252734767e-5,0.17954528928159713,0.9999601057623305,3789.9836033312386,7105.622797956738,X515.3014_6.732016,10273,0.674496644295302
icc_log_minus_centre,0.05691619092033841,0.03867128219733572,0.05752530791257029,0.048867586127561556,9.724068390420918e-5,0.20296784050971026,0.9999701560518518,3698.0889439298844,7130.327492145493,X515.3014_6.732016,10273,0.674496644295302
wi_sd_log,0.75769353595,0.7564995,0.04795201506586091,0.04758849480000002,0.667935775,0.8551924249999999,0.9999577911051745,11530.638811642106,12087.031708983495,X515.3014_6.732016,10273,0.674496644295302
bw_sd_log_level_2,0.1596950704320112,0.1518505,0.09808540699981433,0.11129477898,0.007582873,0.3609449999999999,0.9999755328004717,3815.051567007186,7214.782687655038,X515.3014_6.732016,10273,0.674496644295302
bw_sd_log_level_3,0.36817426892115,0.27833549999999996,0.3295015608078835,0.1693855673999999,0.07102082000000001,1.2293827499999894,1.0001100533037364,5545.201064608313,8552.304995911283,X515.3014_6.732016,10273,0.674496644295302
icc_log_level_2,0.8780825020836288,0.8801256324131645,0.06628172995769807,0.07547099655832235,0.7481066064002901,0.9876556058863348,1.0003660832078298,6217.937364638764,7705.841240900875,X545.3476_6.997255,272950,1
icc_log_level_3,0.5918010363143239,0.5917445586675121,0.21387723671673306,0.2559780408422805,0.20572125994155183,0.9583337437173397,1.0001772605347243,6592.417090472665,7765.691800281478,X545.3476_6.997255,272950,1
icc_log_minus_centre_nominator,0.28628146576930497,0.2848185093283889,0.15225763281981952,0.17954854751106078,0.029326424779867376,0.5699281097654547,1.0001191045660867,6621.861713687236,7727.158485338858,X545.3476_6.997255,272950,1
icc_log_minus_centre,0.7001413247485603,0.7029664299024654,0.04469678107594893,0.04375776407580989,0.6034494562694891,0.7796232623000645,0.9999754533433646,4974.076142512941,9539.113291496471,X545.3476_6.997255,272950,1
wi_sd_log,0.16422144525,0.163756,0.010063793853469907,0.010024599900000005,0.14611695,0.18531414999999998,1.0000139835972932,8750.678042961095,11977.4331867962,X545.3476_6.997255,272950,1
bw_sd_log_level_2,0.25232025955,0.2515045,0.019230007507177946,0.01871337719999997,0.216344775,0.29234359999999987,0.9999696180795461,6007.014173855084,10427.523941745849,X545.3476_6.997255,272950,1
bw_sd_log_level_3,0.46680077854,0.3614125,0.3555468637352138,0.1862560728,0.15379895,1.4334082499999992,1.0001592589808517,6572.771630397216,7812.992954882725,X545.3476_6.997255,272950,1
icc_log_level_2,0.18534607898867134,0.17474459065496992,0.1152828795382948,0.10699934526377625,0.011967116682526108,0.4450676162136135,1.0001049398179633,3555.231377980496,5273.902333016952,X545.3517_6.919384,50431,0.7214765100671141
icc_log_level_3,0.04315233106435543,0.011159455700179885,0.0897923394453079,0.015574466416185604,2.2315870463965074e-5,0.3199583538168706,1.0000078194871882,7173.0819981711975,9313.47233831993,X545.3517_6.919384,50431,0.7214765100671141
icc_log_minus_centre_nominator,0.1421937479243159,0.13838185297086186,0.08688324661577873,0.09547560853735253,0.002525321432219041,0.3218054707009032,1.0000262295464049,2855.1717919252587,4126.823377775077,X545.3517_6.919384,50431,0.7214765100671141
icc_log_minus_centre,0.14865387233597493,0.14608412952413657,0.08934303664021558,0.09789120816633899,0.0025942325589017054,0.33019802394921255,1.0002046166604524,2826.148515181562,4109.4486428474265,X545.3517_6.919384,50431,0.7214765100671141
wi_sd_log,1.1946737778,1.19241,0.08427288026113207,0.084196854,1.035226,1.36540075,1.0002703082703683,5898.917130884853,11162.10745116035,X545.3517_6.919384,50431,0.7214765100671141
bw_sd_log_level_2,0.47019365394745,0.49246999999999996,0.18017310757121846,0.1725160772999999,0.06576367750000002,0.7776563249999996,1.0002948113964278,2910.990968993545,4148.301303003621,X545.3517_6.919384,50431,0.7214765100671141
bw_sd_log_level_3,0.21134244567919,0.1375545,0.2575378968923693,0.13166785274999998,0.0062006845,0.8841307499999995,1.0000153957219557,7195.351999392765,9231.473267210851,X545.3517_6.919384,50431,0.7214765100671141
icc_log_level_2,0.16824038613538989,0.1447336440513807,0.13159322568592446,0.11875891222836488,0.006466336104352014,0.4979790931526778,1.0000261850298247,3774.655976864271,7474.249394114033,X545.3452_7.1598206,68961,0.43624161073825507
icc_log_level_3,0.05397157769507305,0.014391657018297128,0.10916450273875698,0.020008125531745496,3.474260545177065e-5,0.3999888225108187,1.0000199919017998,6843.4811845184895,7414.062805462424,X545.3452_7.1598206,68961,0.43624161073825507
icc_log_minus_centre_nominator,0.11426880844031684,0.09916612355504234,0.09016536126374404,0.09894256172514079,5.122330266585306e-4,0.31817032241698234,1.0001962718686985,2980.7568271602686,5296.437641781939,X545.3452_7.1598206,68961,0.43624161073825507
icc_log_minus_centre,0.12090050622777956,0.10631031041771746,0.09393371409667307,0.1045435267972162,5.872197775701216e-4,0.33136922975795235,1.0002076115948102,2942.3830380288473,5187.85989698384,X545.3452_7.1598206,68961,0.43624161073825507
wi_sd_log,0.82737046345,0.8249225,0.07459504930503903,0.07354807950000003,0.68791,0.9811855249999999,1.0000811656596067,7669.77846094409,10680.603117721443,X545.3452_7.1598206,68961,0.43624161073825507
bw_sd_log_level_2,0.27762296237319,0.284001,0.1384347429385121,0.1485009225,0.02088979,0.5358060749999999,1.0001650366293928,3085.7709046632726,5299.2724769468605,X545.3452_7.1598206,68961,0.43624161073825507
bw_sd_log_level_3,0.1664975472181685,0.1068215,0.21259318920301093,0.10117707179999999,0.005210381,0.7232986249999944,1.0000300383438407,6874.238968929708,7305.828205048599,X545.3452_7.1598206,68961,0.43624161073825507
icc_log_level_2,0.19524831502769663,0.1891096354678869,0.10903853121223278,0.0952693326646375,0.015869698040412043,0.43094851971303433,1.0000353677886953,2869.9234812427603,3534.704329724881,X545.3456_7.2273583,136003,0.9966442953020134
icc_log_level_3,0.03449839073619053,0.00698213607757454,0.08469094415793471,0.009852636627070775,1.3191091488986146e-5,0.27686022299068946,0.9999677125222878,7114.371743117528,6900.8372514577795,X545.3456_7.2273583,136003,0.9966442953020134
icc_log_minus_centre_nominator,0.16074992429150609,0.16165155759470298,0.08369605668965772,0.08722954825672949,0.005665874894591474,0.323034009694733,1.0001448264329451,2653.989765123752,3140.370791141995,X545.3456_7.2273583,136003,0.9966442953020134
icc_log_minus_centre,0.16648174325891762,0.168501629483393,0.08529644783201218,0.08892726203476563,0.005919845013860912,0.330162021721961,1.0001456964750823,2588.589372204995,3131.4296991588303,X545.3456_7.2273583,136003,0.9966442953020134
wi_sd_log,0.41116727805,0.409964,0.0253057190136435,0.02553333720000002,0.36448275,0.4634233,1.0000250390822791,4403.409947545102,9211.18370865519,X545.3456_7.2273583,136003,0.9966442953020134
bw_sd_log_level_2,0.175943915624165,0.1840855,0.057041263675284136,0.05103628109999999,0.03507343,0.26940215,1.0000763997226125,2657.8652722464376,3142.835251146239,X545.3456_7.2273583,136003,0.9966442953020134
bw_sd_log_level_3,0.062696185084325,0.037807099999999996,0.09000607261984592,0.03741526424999999,0.0016533877500000001,0.28153942499999896,0.9999760508788157,7129.409709904203,6898.845770768544,X545.3456_7.2273583,136003,0.9966442953020134
icc_log_level_2,0.5872445540224959,0.5814820763092449,0.08508731386558578,0.07294146294620393,0.43779307320199795,0.7916899879521372,1.0000578904993056,3763.158091135135,5720.113389408068,X545.3443_7.6828904,11250,0.8557046979865772
icc_log_level_3,0.08166119136263436,0.027360088713962297,0.13686797651358126,0.037612043612459074,6.358512561838621e-5,0.5200131865124362,0.9999953086655868,4010.82175263266,5223.417952405571,X545.3443_7.6828904,11250,0.8557046979865772
icc_log_minus_centre_nominator,0.5055833626598615,0.5202633304350301,0.09623304587039033,0.07839341485647008,0.2519519592234463,0.647609187339663,1.0002271774304226,4818.96665663449,5810.194501808995,X545.3443_7.6828904,11250,0.8557046979865772
icc_log_minus_centre,0.5504540803043417,0.5542467724840077,0.06370095161751717,0.06350456592229908,0.41653968658998,0.6650485236456926,0.9999853607759996,4743.199101388033,8072.842721224039,X545.3443_7.6828904,11250,0.8557046979865772
wi_sd_log,0.5570409784,0.5548715,0.03859967105719192,0.038766283499999984,0.48752229999999996,0.638704525,0.9999566391043678,7399.8477961211775,10207.547133060774,X545.3443_7.6828904,11250,0.8557046979865772
bw_sd_log_level_2,0.6185633909,0.6173545,0.05772575102093817,0.05733214199999997,0.50901455,0.73654345,0.9999987503472825,6108.566492647456,9550.46761769958,X545.3443_7.6828904,11250,0.8557046979865772
bw_sd_log_level_3,0.21198595750244,0.1396065,0.25806573518230896,0.12837247773,0.0066212095,0.8660585,1.0000002501967062,4001.0151287806375,5420.205228604358,X545.3443_7.6828904,11250,0.8557046979865772
icc_log_level_2,0.8936347614750118,0.8894525091823814,0.04553134082589357,0.04700504384881286,0.8121634311660363,0.9850285015444746,1.000193552084981,4549.727694665613,6419.5239952160655,X543.3316_6.887238,1114577,1
icc_log_level_3,0.4152013403070704,0.3721854335089269,0.23499494568814852,0.25467961787734733,0.08127095123191069,0.9155639653121809,1.0003032332699868,4721.27637376149,6417.300153034638,X543.3316_6.887238,1114577,1
icc_log_minus_centre_nominator,0.47843342116794135,0.512759466394886,0.1939854016562346,0.20942936334535717,0.06853875651459522,0.761376025142323,1.0002395327344558,4687.505529466078,6477.9060130637745,X543.3316_6.887238,1114577,1
icc_log_minus_centre,0.8173450738108469,0.8194969427933502,0.028479317273647838,0.02783163319152374,0.7546140767707245,0.8668774766523626,1.0000645723159434,4209.846521471289,8320.895552131315,X543.3316_6.887238,1114577,1
wi_sd_log,0.116095777105,0.11572350000000001,0.007138565378221683,0.0070705194000000035,0.103121,0.131100025,1.0000812099460386,7739.914262141829,12265.702046968723,X543.3316_6.887238,1114577,1
bw_sd_log_level_2,0.24707478545,0.2464205,0.016486214823411664,0.016228539600000015,0.21647085000000002,0.28088737499999994,1.000071669280153,4661.196041552464,8218.598817879138,X543.3316_6.887238,1114577,1
bw_sd_log_level_3,0.2778657765,0.21016,0.24824861365417053,0.11464575149999999,0.0821577275,0.8983241249999981,1.000286777647956,4744.264322131306,6265.659913242934,X543.3316_6.887238,1114577,1
icc_log_level_2,0.8474804761865784,0.8396075674095549,0.0564753460550418,0.052489876228981915,0.7524003923811722,0.9756739347580392,1.0001285836076637,3319.9426606610573,2801.597487487899,X543.3296_7.056245,542246,1
icc_log_level_3,0.3130406302864635,0.24625110778956472,0.2339208569859359,0.2074613124696317,0.032102322866990725,0.8859543707358867,1.0002825895666003,2964.890183261563,2840.0304440152845,X543.3296_7.056245,542246,1
icc_log_minus_centre_nominator,0.5344398459001148,0.582057726902325,0.1849329268440527,0.1652976953898676,0.08852778510457313,0.7756817382015442,1.0002985026057638,3029.7558935895054,2823.73775964115,X543.3296_7.056245,542246,1
icc_log_minus_centre,0.7773164648630877,0.7795594275192561,0.03438654801701924,0.03350173711554088,0.7022955977826918,0.8385102917950158,1.000847432225345,4113.233342482737,8348.94963251193,X543.3296_7.056245,542246,1
wi_sd_log,0.09925503346,0.09894705,0.006101747764599793,0.006075620669999994,0.0883091375,0.111995075,1.0000534459932375,7573.416719024398,11077.535273468218,X543.3296_7.056245,542246,1
bw_sd_log_level_2,0.18655524175,0.1860775,0.013023136274696983,0.01313657729999999,0.162875,0.21371847499999996,1.0006445844260259,4019.0979524919335,8524.745631328138,X543.3296_7.056245,542246,1
bw_sd_log_level_3,0.1671707896304,0.120529,0.17275152180499684,0.06963564636000001,0.038924862500000004,0.589758149999999,1.0002525193266838,2987.681176079523,2844.3222330053095,X543.3296_7.056245,542246,1
icc_log_level_2,0.10430815162828874,0.07795891065498009,0.10452028755734866,0.07474685186233374,0.0029622132076739037,0.3706836092906081,1.0003045405872342,3804.942437019725,6760.834166901041,X541.3161_6.744962,23369,1
icc_log_level_3,0.04352391659480707,0.010618560945780627,0.09336000796894607,0.014944061097188198,2.0572099907454277e-5,0.3092013696271695,1.0006392576017693,5912.429118076596,7008.953394193051,X541.3161_6.744962,23369,1
icc_log_minus_centre_nominator,0.06078423503348167,0.04500150461509925,0.057162513054311796,0.054097229353671075,1.7226611596118897e-4,0.2001502901209587,1.0002974450523927,3142.8714496635375,7640.563253285315,X541.3161_6.744962,23369,1
icc_log_minus_centre,0.06358466664842138,0.047496081692560546,0.05923748889860378,0.05694804795260551,1.8554861026677538e-4,0.20599038737521524,1.000327152772049,3115.4353205605335,7616.677498073791,X541.3161_6.744962,23369,1
wi_sd_log,0.888621811,0.888416,0.04507024377551755,0.04474264409999991,0.8008435,0.978487075,1.000036937644576,7602.2646643180415,11613.143889881452,X541.3161_6.744962,23369,1
bw_sd_log_level_2,0.202022956410881,0.19960050000000001,0.1159716308753478,0.13366157909999998,0.012439695,0.42839297499999934,1.0003828395208587,3177.6126306346614,7580.486609617845,X541.3161_6.744962,23369,1
bw_sd_log_level_3,0.150129557043785,0.09497465,0.1963678561048949,0.09371699924999999,0.004105701,0.6194700749999994,1.0006283412075536,5917.663759968072,6810.491859748662,X541.3161_6.744962,23369,1
icc_log_level_2,0.7942801271645118,0.7904907234756426,0.04732665500858312,0.03903133776238515,0.7118878631918787,0.9146269555872926,1.0000314485295492,4423.863672018429,6240.620614316005,X541.3139_6.898214,474808,1
icc_log_level_3,0.1001425755378961,0.03786329482239385,0.1577672397603023,0.05140475349269671,8.475999592306872e-5,0.6115607321854647,1.0000827641118535,2866.8343557291523,6223.436124055845,X541.3139_6.898214,474808,1
icc_log_minus_centre_nominator,0.6941375516266157,0.7318187007569232,0.12637744036496276,0.06516805729061964,0.29689067479284825,0.8172746026854921,0.9999887446682717,3703.3980426203225,6369.577243007632,X541.3139_6.898214,474808,1
icc_log_minus_centre,0.7712318904925592,0.773452087478098,0.034509390105478335,0.033857581003978864,0.6971635491881754,0.8321309629352552,0.9999671019209011,4812.440889747405,8710.586026893621,X541.3139_6.898214,474808,1
wi_sd_log,0.08621189544,0.08598925,0.005283521630504147,0.005249219429999994,0.07657441000000001,0.0973218025,1.0000059953387794,8235.937382081103,13058.759487182546,X541.3139_6.898214,474808,1
bw_sd_log_level_2,0.159191019,0.15877049999999998,0.010994889457218196,0.010982359499999995,0.138868875,0.18186242499999997,1.0000185199231328,5424.79933645503,8633.974334581377,X541.3139_6.898214,474808,1
bw_sd_log_level_3,0.054387255760444,0.0358427,0.07228697339192447,0.03246226829999999,0.0016473345,0.23077692499999966,1.0000807214686902,2864.8654724924595,6184.845191839109,X541.3139_6.898214,474808,1
icc_log_level_2,0.4873857727212347,0.4735163897465585,0.11135065956985397,0.08765264903430224,0.3135204064734742,0.7894178676538763,1.0000306462053077,4660.158808365297,6144.762175867345,X569.3476_6.96204,30359,1
icc_log_level_3,0.11159214372758972,0.04927912261777135,0.16022741413047026,0.06075676078430103,2.8795109012471097e-4,0.6305371935551279,1.0003684577533676,4338.592772690416,6266.501100484901,X569.3476_6.96204,30359,1
icc_log_minus_centre_nominator,0.375793628993645,0.3854819806007946,0.09470401412480878,0.08686238083928897,0.14492992508099484,0.5310579745291439,1.0000416766265559,4816.803562588694,6482.023219726082,X569.3476_6.96204,30359,1
icc_log_minus_centre,0.4225655816056309,0.4249990204717613,0.07123171457351163,0.07133048773919655,0.2769069826289715,0.554708203995109,1.0000007840044762,4563.135173925133,8152.713870712053,X569.3476_6.96204,30359,1
wi_sd_log,0.3590232544,0.3579595,0.021936685499277582,0.021593327700000053,0.31902555,0.40505749999999996,0.9999585000983316,7256.709728578869,11455.021825578138,X569.3476_6.96204,30359,1
bw_sd_log_level_2,0.30741423365,0.307384,0.03493343803565586,0.03481960229999999,0.23930615,0.3764633249999999,1.0000534518321755,5364.588629061738,9134.607686273928,X569.3476_6.96204,30359,1
bw_sd_log_level_3,0.156269205379971,0.1079745,0.1893999206333346,0.08277978492,0.008137987000000001,0.617156799999999,1.0003617541154206,4355.568746284374,6279.757259936945,X569.3476_6.96204,30359,1
icc_log_level_2,0.17194096891806918,0.12737600203824645,0.15805006457278903,0.10195118548507145,0.011920452161530783,0.6510468356686959,1.000007683833173,4690.917491402575,5729.464890995051,X569.349_6.9494557,31512,1
icc_log_level_3,0.11565141402033347,0.05441676418279441,0.15952535925781203,0.062733840257056,6.29196654374381e-4,0.6297378097972061,0.9999636420380796,5132.487410740917,5670.404066237905,X569.349_6.9494557,31512,1
icc_log_minus_centre_nominator,0.056289554897735704,0.04081217683426398,0.05458251469911183,0.049860970824252185,1.2930224466893304e-4,0.19329280420607867,1.0004847698834483,3199.5519383013866,6644.343249974094,X569.349_6.9494557,31512,1
icc_log_minus_centre,0.063452741640853,0.04784592022339201,0.05922600549187951,0.057410904718376475,1.5155934795128498e-4,0.20682413000336064,1.0002747445562659,3166.233503685093,6667.658948500445,X569.349_6.9494557,31512,1
wi_sd_log,0.4762761399,0.4761335,0.02395959807584897,0.023829088499999984,0.42949457500000005,0.5230186,1.0000315031708265,7907.749188588983,11569.38646552522,X569.349_6.9494557,31512,1
bw_sd_log_level_2,0.10804777925541,0.10741,0.06233801456619387,0.0719246325,0.005975532,0.22861320000000002,1.0003086470421991,3217.0658541195735,6744.87955140393,X569.349_6.9494557,31512,1
bw_sd_log_level_3,0.16737068381319,0.11796699999999999,0.1877935070574399,0.08279690895,0.012654045000000003,0.6381783000000001,0.9999526288214688,5147.938992656356,5988.172304077685,X569.349_6.9494557,31512,1
icc_log_level_2,0.4465510986520904,0.43010282761631713,0.1493454389774722,0.13400885879022392,0.19475008441037842,0.7990090713825065,1.0000353963278361,4230.498915117658,5785.42074735895,X569.3473_6.968372,37634,0.6174496644295302
icc_log_level_3,0.20884841056247586,0.14799270926416824,0.18238184376626737,0.1299177805189212,0.018249204796833455,0.7042183795513953,1.0001382688888734,5988.211590998871,8085.096183953417,X569.3473_6.968372,37634,0.6174496644295302
icc_log_minus_centre_nominator,0.23770268808961456,0.23750573072891928,0.09875649655555434,0.10370586533135293,0.048965683625938304,0.42965542477438207,1.0008774448018003,3326.6328409953953,3155.177705224536,X569.3473_6.968372,37634,0.6174496644295302
icc_log_minus_centre,0.29983070928773137,0.3037078484175259,0.09931751006390102,0.0994269992977968,0.09128181620354164,0.4827883343910499,1.0006736521933761,2624.114561786222,2648.278469964574,X569.3473_6.968372,37634,0.6174496644295302
wi_sd_log,1.048822152,1.0434700000000001,0.08649639127293669,0.0851709222000002,0.893450375,1.2336415,1.0001572745017866,4743.327512928318,5730.9970481509245,X569.3473_6.968372,37634,0.6174496644295302
bw_sd_log_level_2,0.6787165893067,0.6870935,0.14346192026923654,0.13198549979999993,0.37074225000000005,0.9356010999999995,1.0007103995251903,2894.908650439711,2659.0849747564394,X569.3473_6.968372,37634,0.6174496644295302
bw_sd_log_level_3,0.65770166993815,0.5228465,0.48555510277962666,0.2898171654,0.17307515,1.9431057499999969,1.000130024254984,6026.472535633587,8123.245198704905,X569.3473_6.968372,37634,0.6174496644295302
icc_log_level_2,0.7680864565678776,0.7554060009235672,0.07891070959376394,0.0697090483240683,0.63950256066821,0.9578843234161807,0.9999825378232825,4510.069034720515,5144.054387333507,X567.3338_6.87922,316059,1
icc_log_level_3,0.2696631794186241,0.19386030799863796,0.22699670952543125,0.17529495057806938,0.021044691773601732,0.8649221587698058,0.99995338749037,4101.290972102778,5316.875778497896,X567.3338_6.87922,316059,1
icc_log_minus_centre_nominator,0.49842327714925344,0.5417148109227884,0.15995304117886705,0.1327470187239757,0.09186526444428571,0.7074164291396573,0.9999566974699033,4356.409947240367,5428.881303023376,X567.3338_6.87922,316059,1
icc_log_minus_centre,0.6818027545213154,0.6843666991122083,0.045532076365535426,0.04492642323005311,0.585243944607498,0.7629473870653625,1.0000278049406144,4824.5875566177565,9937.2060908914,X567.3338_6.87922,316059,1
wi_sd_log,0.1862862905,0.1857,0.01132380073530369,0.011193630000000001,0.1660549,0.21036332499999996,0.9999993186741987,8934.941147817266,13755.171125632767,X567.3338_6.87922,316059,1
bw_sd_log_level_2,0.27404811635,0.27324,0.020734006786556812,0.020674115699999995,0.23574395,0.31647777499999996,0.9999885239089523,5602.76809707436,10455.737466014889,X567.3338_6.87922,316059,1
bw_sd_log_level_3,0.227869388385,0.1621915,0.2325172477331232,0.09662548979999996,0.0493790675,0.8453864749999994,0.9999674262614732,4123.342234175605,5169.690845934683,X567.3338_6.87922,316059,1
icc_log_level_2,0.39775251944837425,0.37013470441544805,0.18419904764935732,0.1631856603384766,0.10423604489823604,0.8497495888540731,0.9999851738350652,3763.0111142366127,4921.711102464046,X453.2849_6.92627,27431,0.4731543624161074
icc_log_level_3,0.23546010179785234,0.16295230976952862,0.20886328426355277,0.1482478327951964,0.018209324620358593,0.8049508175519346,1.000009479815699,5397.406763338408,5225.434476996176,X453.2849_6.92627,27431,0.4731543624161074
icc_log_minus_centre_nominator,0.1622924176505219,0.15520269650985805,0.09801608397620172,0.10743494598436544,0.005246570714921602,0.3663646171298164,1.0001261770829564,2688.7839928756594,3306.5731942299185,X453.2849_6.92627,27431,0.4731543624161074
icc_log_minus_centre,0.21171289030629922,0.2136905916115212,0.10860879995850606,0.11614981731867846,0.00786484505163323,0.4187297033683877,1.000021049960312,2230.6926718703367,2940.3696308073304,X453.2849_6.92627,27431,0.4731543624161074
wi_sd_log,0.5132186979,0.5101154999999999,0.048805368774449354,0.048737509799999974,0.426179475,0.6176106249999996,1.0000116595975275,4817.7052101887375,9641.252848771155,X453.2849_6.92627,27431,0.4731543624161074
bw_sd_log_level_2,0.2550436531685,0.264394,0.08500588770978577,0.07866008429999999,0.0508944975,0.39830519999999997,1.0000048739432474,2407.2180155611095,3052.5997370809428,X453.2849_6.92627,27431,0.4731543624161074
bw_sd_log_level_3,0.34373111309375,0.2548555,0.31226729162807737,0.14939344770000001,0.078940275,1.1841114999999953,1.0000149849951627,5413.990056066191,5286.933306651282,X453.2849_6.92627,27431,0.4731543624161074
icc_log_level_2,0.5463891116060127,0.5253744515549736,0.1245284204978885,0.09769900011258724,0.35320400275531727,0.8818020749229514,1.0001101227401998,4164.521918945985,4838.034498356491,X453.2847_6.9927125,110688,1
icc_log_level_3,0.17874866042051632,0.10251768273742604,0.1992699069151286,0.10792748638988613,0.00396216329551856,0.7827076801794921,1.0000432649131497,3713.9213202424157,4802.427793432807,X453.2847_6.9927125,110688,1
icc_log_minus_centre_nominator,0.3676404511854964,0.3830053197166686,0.1084186061563295,0.09604599511152549,0.09590114631091895,0.540487719699366,1.0002533108718896,4355.344840393283,5161.8772359255345,X453.2847_6.9927125,110688,1
icc_log_minus_centre,0.44731512072332963,0.44960961392497145,0.07079494427836772,0.07060137488959962,0.2994648062426778,0.5778305756950514,1.0001539474849293,4697.811187165342,8021.041715033617,X453.2847_6.9927125,110688,1
wi_sd_log,0.12957525405,0.129222,0.008089957588312663,0.008066826600000002,0.114881975,0.14684615,0.9999624230759527,7114.308170067521,10231.852609538622,X453.2847_6.9927125,110688,1
bw_sd_log_level_2,0.116741836335,0.1166685,0.012696290373705697,0.012411585900000004,0.09191600500000001,0.141819075,1.0004235429229285,5507.932693601135,9033.396130533933,X453.2847_6.9927125,110688,1
bw_sd_log_level_3,0.085189238159015,0.0590685,0.09769846421599036,0.03838332792,0.011055515,0.32775649999999923,1.0000179368759907,3699.4757010237654,4855.024571397542,X453.2847_6.9927125,110688,1
icc_log_level_2,0.7550387420702007,0.7452479766214031,0.11038165483206833,0.12017171695531527,0.5614756859117016,0.9691202726298799,0.9999988857823878,6038.669680734056,6281.238339629473,X477.2848_6.903036,299646,1
icc_log_level_3,0.4598152854111584,0.4267551828796643,0.2333124786286659,0.26501504023984357,0.1110501032080985,0.9306945961250076,1.0000155068550178,6374.007299133991,6264.510535185394,X477.2848_6.903036,299646,1
icc_log_minus_centre_nominator,0.2952234566590423,0.3063603919143597,0.13358772361897273,0.14810571300439312,0.03659975951792709,0.524396568315072,1.0000448989168471,6293.656688231613,6389.506287466933,X477.2848_6.903036,299646,1
icc_log_minus_centre,0.5453346495494068,0.5484508225957583,0.060333685293388055,0.06000758132839702,0.4194403851487482,0.6559553074052165,1.0001974857986715,5277.744216241056,8238.48631050222,X477.2848_6.903036,299646,1
wi_sd_log,0.1882328445,0.187743,0.01145657571544726,0.011476806599999997,0.16748982499999998,0.21179625,1.0002338286420422,8465.772599696966,12015.884081390916,X477.2848_6.903036,299646,1
bw_sd_log_level_2,0.20685777805,0.20638600000000001,0.018593792547921845,0.0184339071,0.171556025,0.24468632499999995,1.0001244635899538,6205.296177515629,10669.147554763498,X477.2848_6.903036,299646,1
bw_sd_log_level_3,0.317449235775,0.2402195,0.25796086496504,0.12823452179999997,0.09929577249999999,1.0354702499999973,1.0000097477477672,6367.882767570176,6191.204963522663,X477.2848_6.903036,299646,1
icc_log_level_2,0.38318753195549393,0.34820246405271377,0.1921267025364817,0.18199975106197136,0.09577646506232211,0.8314919073610153,1.000504000371453,5563.601667993664,9221.679275359253,X477.2848_6.8412447,99079,0.5604026845637584
icc_log_level_3,0.2847777545740812,0.22387286579533422,0.20940273514078378,0.18204468852407352,0.03529700742375458,0.8015127751892936,1.0004024054151242,6837.952305294359,10595.500598745792,X477.2848_6.8412447,99079,0.5604026845637584
icc_log_minus_centre_nominator,0.0984097773814127,0.0861282716105053,0.07611854938667231,0.08086901292567242,6.419118057272775e-4,0.27133931662052396,1.001484451118754,2939.150836882595,4735.0951940138675,X477.2848_6.8412447,99079,0.5604026845637584
icc_log_minus_centre,0.13691885123978328,0.1300256694477226,0.0933478395536668,0.1064522456857393,0.001055317763369154,0.3320803438008951,1.0011440953985797,2700.2363993791555,4735.976771051706,X477.2848_6.8412447,99079,0.5604026845637584
wi_sd_log,0.8278261519,0.825573,0.06695969078303987,0.0673130052,0.703615925,0.9655963749999997,1.0004159849516767,5558.831649722781,10451.973847360568,X477.2848_6.8412447,99079,0.5604026845637584
bw_sd_log_level_2,0.3044105473216,0.319075,0.13366922168642661,0.1352820609,0.028194912500000002,0.5350537249999999,1.0010247124727547,2825.4464020248247,4667.1644360747505,X477.2848_6.8412447,99079,0.5604026845637584
