variable,mean,median,sd,mad,2.5%,97.5%,rhat,ess_bulk,ess_tail,compound,lod,perc_present
icc_log_level_3,0.05379349010280726,0.013325229230253952,0.11211224314920856,0.0186860874328972,2.410519618593649e-5,0.41188628279078854,1.000037789779107,4569.914407268145,4969.592381128843,X313.225_4.9180303,113462,0.9496644295302014
icc_log_minus_centre_nominator,0.3740080386882683,0.3790236945305584,0.08462962739659864,0.08159738988620156,0.19073918636151765,0.5224465433451725,1.0001573555767156,4563.971120069154,6415.19996265634,X313.225_4.9180303,113462,0.9496644295302014
icc_log_minus_centre,0.3953392810029539,0.3978098520569103,0.07593905554115907,0.0771004266249903,0.2387647114509719,0.5341706086074445,1.0000214774701164,4393.942815360957,6799.221942295644,X313.225_4.9180303,113462,0.9496644295302014
wi_sd_log,0.5190169238,0.5174775,0.03358562162396562,0.03303158670000005,0.45793839999999997,0.589701675,0.9999578508400144,6358.271099410039,8662.168579100584,X313.225_4.9180303,113462,0.9496644295302014
bw_sd_log_level_2,0.41958132795,0.41947100000000004,0.052325733755925044,0.05167972949999994,0.31584005,0.522353475,1.0000285087306102,5244.665664861506,7706.11066551175,X313.225_4.9180303,113462,0.9496644295302014
bw_sd_log_level_3,0.126459717681665,0.07776105,0.1772251405192636,0.07502741777999998,0.00332447825,0.5577979999999993,1.0000881029221524,4559.06303337623,4900.498871589872,X313.225_4.9180303,113462,0.9496644295302014
icc_log_level_2,0.49436984518302907,0.4872849449767568,0.09501461760864413,0.07829896301877227,0.33234741715165095,0.7304794650779208,1.0002984385242684,4151.596560376373,4881.371353778599,X313.2247_5.0048633,38516,0.9966442953020134
icc_log_level_3,0.07101583380348853,0.02156156973912443,0.1281309393779168,0.029819995730112427,4.888442457409353e-5,0.4854081958021001,1.00000059158233,4203.902799992847,4311.0528843333,X313.2247_5.0048633,38516,0.9966442953020134
icc_log_minus_centre_nominator,0.42335401137954054,0.432263396194197,0.08677045555902618,0.07835812900847233,0.21821795533265137,0.5654861336533221,1.0004430518916825,4917.791513542158,4674.168775288731,X313.2247_5.0048633,38516,0.9966442953020134
icc_log_minus_centre,0.4556835102248335,0.4585783457591581,0.06863700571886122,0.0688763481457569,0.3130307278493799,0.5810559411729729,1.0003339240490843,5064.0946453024235,8800.565245381376,X313.2247_5.0048633,38516,0.9966442953020134
wi_sd_log,0.41340908865,0.41223,0.025471176861989082,0.025324290599999976,0.366629825,0.4670048999999999,1.0000883910424834,7746.497179151365,12317.588403696242,X313.2247_5.0048633,38516,0.9966442953020134
bw_sd_log_level_2,0.37889856045,0.378768,0.039928168569666606,0.0390702165,0.30054072499999995,0.45784274999999985,1.000154749609934,5987.291139425325,9595.383775401486,X313.2247_5.0048633,38516,0.9966442953020134
bw_sd_log_level_3,0.12951569457170325,0.08308979999999999,0.1669386922432834,0.07845392876999999,0.003947111,0.5514576499999951,1.000016885769625,4202.12658670115,4258.7602511181485,X313.2247_5.0048633,38516,0.9966442953020134
icc_log_level_2,0.568426835566597,0.5498821011428485,0.13572696612786384,0.12283197799421715,0.3424587529844298,0.8861992121620403,1.000129271370215,5869.274795811355,7696.178483309193,X311.2097_4.575305,10060,0.8322147651006712
icc_log_level_3,0.2694458458489123,0.2065120334762329,0.20835029620463025,0.17515384305204473,0.029443621575390287,0.8028700821689436,1.0003364097839067,6442.559078294574,9324.528269902921,X311.2097_4.575305,10060,0.8322147651006712
icc_log_minus_centre_nominator,0.2989809897176848,0.3066641133100063,0.10792883338699973,0.10915653559137874,0.07239919509037214,0.492105084015356,1.0001113375228936,5351.229432549466,8324.913715637767,X311.2097_4.575305,10060,0.8322147651006712
icc_log_minus_centre,0.40794101274240413,0.4113549800654962,0.08251976293597187,0.0820869041137922,0.2365372733546525,0.5575742637026497,1.0000092499552953,4023.966120518093,5770.225128715499,X311.2097_4.575305,10060,0.8322147651006712
wi_sd_log,0.6019604588,0.5996,0.042231017242095506,0.041251862399999936,0.5259694750000001,0.6915081000000001,0.9999933308796913,6454.821625860632,8150.255442922261,X311.2097_4.575305,10060,0.8322147651006712
bw_sd_log_level_2,0.499839202765,0.500416,0.06830713435498204,0.06566806050000001,0.36566725000000005,0.6319070749999999,0.9999917551565614,4658.518761279402,6340.341372226796,X311.2097_4.575305,10060,0.8322147651006712
bw_sd_log_level_3,0.5120111058475,0.3997115,0.4024293963387139,0.2231794845,0.13753764999999998,1.5725697499999878,1.0002772956638057,6478.787086075137,9064.13247054372,X311.2097_4.575305,10060,0.8322147651006712
icc_log_level_2,0.6590036244600608,0.6442130180328806,0.12405301068660793,0.12163188398653624,0.44869593589040846,0.9284920355161507,1.0002604236794694,5820.56985118074,7820.557702779039,X311.2089_4.6336956,10458,0.8825503355704698
icc_log_level_3,0.34428641886306033,0.29216208434600544,0.22126847889652645,0.21933949937500175,0.05548546585200116,0.8621266894615681,1.000117265889795,6084.058665801685,8025.314181864869,X311.2089_4.6336956,10458,0.8825503355704698
icc_log_minus_centre_nominator,0.3147172055970005,0.3259235548445235,0.1191352523512932,0.12362978795808796,0.0639565533774818,0.5198945544968582,0.9999787507848243,5636.747178773305,8259.774094540106,X311.2089_4.6336956,10458,0.8825503355704698
icc_log_minus_centre,0.47882898014971315,0.4824567894205214,0.07278328831612323,0.07263670691144765,0.32479388678047433,0.6112428438044777,1.0002137623081926,4354.4961057676,7756.613630914504,X311.2089_4.6336956,10458,0.8825503355704698
wi_sd_log,0.54398106065,0.5415574999999999,0.03699484226769986,0.036384486599999884,0.478293375,0.6232262499999999,1.0001298470580828,6986.929616377711,11375.479836489041,X311.2089_4.6336956,10458,0.8825503355704698
bw_sd_log_level_2,0.52273510345,0.5220100000000001,0.057539789541230256,0.05602300620000002,0.4110729,0.6371643499999995,1.0001236472275703,5178.206523952411,9143.930267462309,X311.2089_4.6336956,10458,0.8825503355704698
bw_sd_log_level_3,0.6139600058,0.4847275,0.4547893216811626,0.2599561188,0.18464905,1.8648209999999998,1.0001271535270146,6088.91343766149,8004.154778165043,X311.2089_4.6336956,10458,0.8825503355704698
icc_log_level_2,0.5904622213702998,0.567581893195926,0.1328565848976051,0.11758205358230162,0.38213119426528314,0.9127915821357336,1.0000866235847723,4016.916917567166,4096.957183624315,X329.256_5.3782043,13495,1
icc_log_level_3,0.2609065660719699,0.18685324132493475,0.2198165789728913,0.1690200948235143,0.02368037361557649,0.8399452063079119,1.0000682573708235,3975.8317979278363,4104.395004762771,X329.256_5.3782043,13495,1
icc_log_minus_centre_nominator,0.3295556552983299,0.34408325020461034,0.1140413761151502,0.10981417439882213,0.06855437841727847,0.5191178976935961,1.0000690538301733,4012.6223132869654,4288.147398947455,X329.256_5.3782043,13495,1
icc_log_minus_centre,0.44537966245196614,0.447999658564785,0.0724804766762797,0.07299450873348974,0.2962001720893696,0.577413935541181,1.0000515526665743,4055.712361078516,7532.163814849852,X329.256_5.3782043,13495,1
wi_sd_log,0.36659744455,0.3654755,0.023022294340025264,0.022780890300000006,0.324650475,0.4155631,1.0000007255130887,5811.386512808886,8853.188774354194,X329.256_5.3782043,13495,1
bw_sd_log_level_2,0.3290455816,0.32898150000000004,0.03700544049143774,0.03643637759999998,0.257286825,0.40202415,0.9999769654272024,4815.791580487926,8150.108159490702,X329.256_5.3782043,13495,1
bw_sd_log_level_3,0.3226355125965,0.23613499999999998,0.2947823435420171,0.13966092,0.07700915250000001,1.129787499999993,1.0001429159812454,3988.3705108154845,4168.475426978019,X329.256_5.3782043,13495,1
icc_log_level_2,0.7832274193629735,0.7776304953264028,0.10178449154931862,0.1138555483981747,0.5997591794320131,0.9706447614240203,1.0000023718309086,6532.83799800838,8849.798519590197,X327.2402_5.1852665,40851,1
icc_log_level_3,0.5022236681932055,0.48225516434114446,0.22457534280884808,0.2611223331833278,0.14156338256752724,0.9323889867859706,0.9999897279272251,7081.277085167046,8564.706161760072,X327.2402_5.1852665,40851,1
icc_log_minus_centre_nominator,0.28100375116976795,0.2877310483636047,0.13186140352054362,0.14942840738723784,0.036915179887485994,0.5149064276882845,0.999970308963173,7024.458003376288,8611.054044515235,X327.2402_5.1852665,40851,1
icc_log_minus_centre,0.5632710406561792,0.5662694861952171,0.05914092654034519,0.05884148356693768,0.43934939234565346,0.6701452611530554,1.0005754337900539,5200.048628914187,9609.890824450702,X327.2402_5.1852665,40851,1
wi_sd_log,0.3007965471,0.299751,0.018375341526570124,0.018005435700000003,0.26753495000000005,0.33998507499999997,0.999968357944871,8569.774506144517,11692.247503929271,X327.2402_5.1852665,40851,1
bw_sd_log_level_2,0.34291854965,0.3422305,0.030532716366035453,0.03035845889999997,0.285049125,0.40507779999999993,1.0004318249802555,6351.159023561426,11997.030472479566,X327.2402_5.1852665,40851,1
bw_sd_log_level_3,0.5634248804,0.4394905,0.4370831878787062,0.22522250729999999,0.18601777499999997,1.6982537499999997,0.9999734176333465,7039.956959644885,8765.6251615537185,X327.2402_5.1852665,40851,1
icc_log_level_2,0.48925076750267155,0.4744387992040445,0.1112596385912957,0.08734398211739018,0.3145497950687943,0.7935047722491956,1.000074430753212,4712.3758399272265,5244.984643274587,X343.2717_5.685921,63933,1
icc_log_level_3,0.11042360590643216,0.04778499892064588,0.1612269988919188,0.061214583965598535,2.124051070952955e-4,0.6335375869917603,1.0002725137550166,4330.121894047525,5462.0604178247595,X343.2717_5.685921,63933,1
icc_log_minus_centre_nominator,0.37882716159623936,0.3894409108950988,0.09506704973487543,0.08473449892996694,0.14189283366956737,0.5349613751651708,1.0004312712991,4981.100937734281,6362.728499450456,X343.2717_5.685921,63933,1
icc_log_minus_centre,0.42531466138232255,0.4276518108492602,0.07091682660160822,0.07143460914815213,0.27836514077199165,0.5566398147922784,1.000224638748154,5347.494929367031,10547.70788070414,X343.2717_5.685921,63933,1
wi_sd_log,0.4221774861,0.420831,0.02582508865631853,0.025743125099999962,0.3749669,0.47572317499999983,1.0000080549939439,8480.261323433251,13027.05120156631,X343.2717_5.685921,63933,1
bw_sd_log_level_2,0.36354748925,0.3633725,0.04093235858826687,0.0402422118,0.282623675,0.44440397499999984,1.000053391650228,6197.255673713484,11197.297992021264,X343.2717_5.685921,63933,1
bw_sd_log_level_3,0.180372812439925,0.1245385,0.21011790233745378,0.10163756735999999,0.008128144750000002,0.733450574999998,1.0002623983887116,4311.623306716744,5424.126938251904,X343.2717_5.685921,63933,1
icc_log_level_2,0.4684886742990951,0.46449229252000207,0.08873965893267183,0.07708524650912178,0.31022984674182813,0.6625362971537317,0.9999907250986129,4093.7298430437627,4837.580189404285,X341.2555_5.474044,35384,1
icc_log_level_3,0.04709774669142343,0.01043175624272625,0.10288949749568305,0.014723876068448926,1.630574037372026e-5,0.37504489439754163,0.9999567946387677,4148.824594672148,5107.995549102595,X341.2555_5.474044,35384,1
icc_log_minus_centre_nominator,0.42139092760767166,0.42756600510452447,0.08110202729564539,0.07498750878589924,0.23855085382864646,0.5602758581639814,1.000124639284011,4691.950488516943,5665.753695044609,X341.2555_5.474044,35384,1
icc_log_minus_centre,0.4422911875078964,0.4445618687428521,0.07026040865415861,0.07038633686246003,0.2978688273300478,0.5706270146573494,1.0001784664757876,4677.047339720901,8729.205098701894,X341.2555_5.474044,35384,1
wi_sd_log,0.48624110975,0.48463049999999996,0.03000073981253912,0.029829170699999977,0.4313324,0.548495025,1.0000034188693403,7072.440788275685,10870.539961695322,X341.2555_5.474044,35384,1
bw_sd_log_level_2,0.43360740325,0.433002,0.04733353424593235,0.04629047850000002,0.34132977500000006,0.52624905,1.000018358208864,5385.260831472463,9650.860316377948,X341.2555_5.474044,35384,1
bw_sd_log_level_3,0.1114768275382215,0.06716934999999999,0.15578525266785606,0.06626903241,0.0026396120000000004,0.5107856999999991,0.9999577488462169,4141.037164037723,4984.9787382208015,X341.2555_5.474044,35384,1
icc_log_level_2,0.4952107191411474,0.47247219579576993,0.13745500120333423,0.11447896506002896,0.2827298889127955,0.8479664112182017,1.0002613052727465,4559.841069013712,7325.483892938631,X341.2567_5.5370398,39106,0.9261744966442953
icc_log_level_3,0.18659439719422866,0.11442870184034733,0.19837472928299707,0.12744926594878556,0.001141211182159294,0.7458377270189405,1.0003446101858486,3627.3776508818655,4024.6325771024644,X341.2567_5.5370398,39106,0.9261744966442953
icc_log_minus_centre_nominator,0.30861632194691874,0.31699577869803786,0.10202948761776202,0.10050613650450833,0.08688262889995085,0.48838892734366185,1.0002317217339705,4467.137595334881,7202.042241290456,X341.2567_5.5370398,39106,0.9261744966442953
icc_log_minus_centre,0.37860423229330126,0.38196604474958756,0.07904517629381144,0.07767114689347177,0.21421845594281352,0.5262008521306587,1.0001836319216566,3680.8681840987824,4980.328970676727,X341.2567_5.5370398,39106,0.9261744966442953
wi_sd_log,0.52997870175,0.5282875,0.034526694775046184,0.03393004229999992,0.467153875,0.60284955,0.9999683886366909,5439.753394958964,8865.794020658343,X341.2567_5.5370398,39106,0.9261744966442953
bw_sd_log_level_2,0.41335904885,0.4136075,0.05567653576850056,0.05356559669999997,0.301168875,0.5220414749999999,1.0000405136091963,4393.893770005052,5677.500708166341,X341.2567_5.5370398,39106,0.9261744966442953
bw_sd_log_level_3,0.324233132504965,0.2408675,0.3037736556871933,0.16969394820000003,0.023295200000000002,1.1638942499999987,1.0003441136052722,3625.477150029648,4020.920162104897,X341.2567_5.5370398,39106,0.9261744966442953
icc_log_level_2,0.29757331912774243,0.2797963729385772,0.1479698814013051,0.12700720693328751,0.06060558592021645,0.6779701568506049,1.000245490933729,3447.9006376157618,4213.426306953052,X341.2558_5.544523,43654,0.7114093959731543
icc_log_level_3,0.12034518978111121,0.062005301559813056,0.15163104848640901,0.0706548347916627,7.430483556295979e-4,0.5851660056215235,1.0003635320919773,5200.757814006556,6527.536931308361,X341.2558_5.544523,43654,0.7114093959731543
icc_log_minus_centre_nominator,0.1772281293466312,0.17566737475790103,0.09316825509012464,0.0996056677672691,0.009302966558590777,0.36701218525073015,1.0000074475268637,2546.1918396149817,2825.7616787043185,X341.2558_5.544523,43654,0.7114093959731543
icc_log_minus_centre,0.20104685308403025,0.2028127559281791,0.09792103740043658,0.10225739471786027,0.0114342331082531,0.3907756752360337,0.9999850315416029,2351.625523440223,2609.978788397997,X341.2558_5.544523,43654,0.7114093959731543
wi_sd_log,0.9766653202,0.9725585,0.07481808766809926,0.0755925848999999,0.839970375,1.1303644999999996,0.9999856165963397,4375.143459347313,7920.929744566716,X341.2558_5.544523,43654,0.7114093959731543
bw_sd_log_level_2,0.472295411552065,0.488957,0.1468829866194208,0.13236578670000002,0.114522875,0.7194184749999996,0.9999800967868232,2474.0710355557603,2658.845231048409,X341.2558_5.544523,43654,0.7114093959731543
bw_sd_log_level_3,0.375858293409215,0.28172549999999996,0.3506072250655038,0.19568689140000003,0.030406962500000002,1.2848637499999995,1.0003546645695818,5216.541180256266,6590.936710244804,X341.2558_5.544523,43654,0.7114093959731543
icc_log_level_2,0.44591972742259645,0.44282031786558057,0.08919476097864379,0.07938521648471637,0.2851393346813786,0.6312750754489784,1.000029275657156,4913.8398737448215,6368.507526450085,X339.2389_5.286834,10456,0.9966442953020134
icc_log_level_3,0.04101680958358412,0.009194710634292644,0.09329153354184191,0.012978363670537363,1.2939800786101301e-5,0.320353293870309,1.0000429606604275,5753.112817765133,5691.308928048975,X339.2389_5.286834,10456,0.9966442953020134
icc_log_minus_centre_nominator,0.40490291783901233,0.40915870643565005,0.07974511318766815,0.07631582810489697,0.2330080399931334,0.5462769242250456,0.999992321309059,4970.9556594430705,7512.045831130862,X339.2389_5.286834,10456,0.9966442953020134
icc_log_minus_centre,0.42247231653033196,0.42508660594361664,0.07260000958522703,0.07276554738747527,0.27454833523917205,0.5580661881733913,1.0000011248622325,5102.179762029587,9802.63179413554,X339.2389_5.286834,10456,0.9966442953020134
wi_sd_log,0.440400339,0.4388745,0.02707286385375661,0.02694180719999999,0.3907116,0.4971381749999999,1.0000237625908497,7763.671711682103,12416.662538093326,X339.2389_5.286834,10456,0.9966442953020134
bw_sd_log_level_2,0.37702205935,0.37670349999999997,0.04348704725172383,0.04278709469999997,0.291345075,0.46256059999999977,0.9999534955813811,6014.722219436558,10325.76065988755,X339.2389_5.286834,10456,0.9966442953020134
bw_sd_log_level_3,0.090953348238455,0.05594645,0.12568349112530014,0.05498474142,0.00209011825,0.4002326499999989,1.000042573617126,5758.402149123818,5823.2236656432715,X339.2389_5.286834,10456,0.9966442953020134
icc_log_level_2,0.7154548842245787,0.7053303406801388,0.07992038836337668,0.06847946173495277,0.5822750956471063,0.9126390712701801,1.0000538199033946,4911.957009277015,8724.24932536394,X357.2868_5.8256583,12612,1
