centre,variable,mean,median,sd,mad,2.5%,97.5%,rhat,ess_bulk,ess_tail,compound,lod,perc_present
Turin,icc_data,0.7484152429465464,0.7557760746770985,0.07176768503658006,0.06877941563820238,0.5880567137923378,0.8642011198887724,1.0001516464583515,1859.1318022090868,3311.7368272101153,X700.5514_8.169824,371120,0.8470588235294118
Turin,icc_log,0.7615730074470296,0.7692556086163468,0.07096899611523134,0.06800059013599033,0.6021969696445807,0.8753210438934809,1.0000777927323048,1842.0587675648137,3261.9946968298277,X700.5514_8.169824,371120,0.8470588235294118
Turin,wi_sd_data,128027.8755212634,126147.8483569097,17883.591123639053,17145.691158672245,98453.17580554237,167456.27252453638,0.9999029421609337,3492.0472776770284,5065.751497818365,X700.5514_8.169824,371120,0.8470588235294118
Turin,bw_sd_data,226192.04036290455,220522.6955982729,41403.72535147323,37763.020689186,161178.3953067798,321538.17882900836,1.0007781794113344,2061.625210527426,4041.5595523361444,X700.5514_8.169824,371120,0.8470588235294118
Turin,wi_sd_log,0.184776475875,0.182449,0.02241853804683052,0.021539954099999998,0.1468517,0.23411444999999995,1.0001856226570072,3707.0793818849825,5017.213577309374,X700.5514_8.169824,371120,0.8470588235294118
Turin,bw_sd_log,0.3379596065,0.3330995,0.05006789580493122,0.047757511200000026,0.2534499,0.450006325,1.0001167917436737,2180.568606617045,4402.5110918686005,X700.5514_8.169824,371120,0.8470588235294118
Turin,icc_data,0.5655549841904344,0.5751324421078995,0.10736926161091512,0.10476013869450904,0.32600536303819033,0.7454009865769214,0.9999661600006202,1681.7326193970403,2817.5979366463266,X728.5814_8.538381,83018,0.9882352941176471
Turin,icc_log,0.5739527522323018,0.5836346279537741,0.10770873716276765,0.10474427885039984,0.33343761183822107,0.7541510908969067,0.9999491961661254,1678.7665665046081,2843.537680621091,X728.5814_8.538381,83018,0.9882352941176471
Turin,wi_sd_data,28631.898207013674,28257.04789896367,3621.8294830482623,3499.6877301909535,22637.710005641406,36804.482830666886,1.0000348467730464,3521.576307852861,4943.837125761838,X728.5814_8.538381,83018,0.9882352941176471
Turin,bw_sd_data,33096.091081924285,32706.89445652411,5968.970455396011,5615.671326044509,22530.034831055953,45972.43457195723,0.9999699305274234,1942.4081157428284,3016.919746552281,X728.5814_8.538381,83018,0.9882352941176471
Turin,wi_sd_log,0.1725860515,0.170534,0.020312029575753468,0.0196881867,0.1386784,0.21759472499999996,0.9999619565463662,3111.0643253712983,4482.400278012618,X728.5814_8.538381,83018,0.9882352941176471
Turin,bw_sd_log,0.2028260453125,0.20160299999999998,0.033256894922754035,0.03159568859999995,0.14113567500000002,0.27333324999999997,0.9999081313381791,1910.806108888361,3382.135129351886,X728.5814_8.538381,83018,0.9882352941176471
Turin,icc_data,0.7371704805271972,0.7477510608566527,0.08288094619038842,0.07866705684877863,0.5461681848249681,0.8675992286126523,1.0018321971381028,1847.1569962305375,3421.791735394535,X299.2818_6.1101646,10447,0.5529411764705883
Turin,icc_log,0.78570735632307,0.7962970034023336,0.08032953424399093,0.0752100666729527,0.595846220309642,0.9092348384038083,1.0026668130051382,1749.367151708558,3379.5555111273584,X299.2818_6.1101646,10447,0.5529411764705883
Turin,wi_sd_data,6632.330509919272,6234.964876234522,1950.17043486606,1457.3944316208665,4165.126982973265,11479.697908074197,1.0008503952166823,3543.650255415854,4396.37571947994,X299.2818_6.1101646,10447,0.5529411764705883
Turin,bw_sd_data,11599.020865162625,10546.020746927848,4593.477135551894,3035.563375684128,6368.190732498226,22999.982332044,1.000248448347323,2052.7155897232583,3209.1641585193465,X299.2818_6.1101646,10447,0.5529411764705883
Turin,wi_sd_log,0.341485872875,0.33598249999999996,0.05045364439354989,0.04720005359999992,0.258884625,0.4593457999999999,1.0002577222459852,4264.862012865788,5698.892883775476,X299.2818_6.1101646,10447,0.5529411764705883
Turin,bw_sd_log,0.681390801375,0.6661364999999999,0.13793633603024477,0.12670596119999988,0.45670257500000006,1.0018099999999994,1.0004138363780033,2040.6497749597654,3360.233660659854,X299.2818_6.1101646,10447,0.5529411764705883
Turin,icc_data,0.5051215885331984,0.5143958352664328,0.11184065896794286,0.10795298664138661,0.26757764056015726,0.6999225141562089,1.000206986524115,1838.5773712873422,2575.8002807783523,X371.3024_6.0420113,24090,1
Turin,icc_log,0.5228904200298023,0.5327101357674113,0.11326794859892436,0.10927376049893013,0.2818330264721987,0.7179732950753188,1.0001871164821672,1837.0316333600563,2595.6824009157567,X371.3024_6.0420113,24090,1
Turin,wi_sd_data,22173.02687667636,21885.39209128041,2925.3706706136977,2786.2514992916117,17253.554216559718,28775.70012098462,1.0006998457311982,3984.05841035543,4140.745452741896,X371.3024_6.0420113,24090,1
Turin,bw_sd_data,22624.451695789856,22300.802302195447,4567.20350320231,4351.006509003649,14674.914681199363,32705.99266992963,1.0001600864088267,2206.659340256366,3111.6055691500114,X371.3024_6.0420113,24090,1
Turin,wi_sd_log,0.263636038375,0.2605005,0.030064325766381753,0.028703877300000045,0.213481325,0.33084014999999994,1.0006067001729946,3005.240081870956,3164.3461413877785,X371.3024_6.0420113,24090,1
Turin,bw_sd_log,0.2785486759125,0.2771455,0.04846543545247577,0.04681606020000001,0.188331675,0.380157525,1.0000497012677834,2188.822700869498,2821.8050381567036,X371.3024_6.0420113,24090,1
Turin,icc_data,0.12074255941840017,0.11032141006324062,0.08556144584081966,0.09288647106309873,9.522654261174598e-4,0.3105869425585678,1.0001171913794114,1326.489177880264,1934.807462431527,X180.0647_2.3638403,111340,0.9058823529411765
Turin,icc_log,0.22461151319189798,0.21994031688410848,0.14117813428862996,0.15962058663220172,0.0023455255891271652,0.5082210427063635,1.0002085880350342,1327.4721910271699,1966.1374105333243,X180.0647_2.3638403,111340,0.9058823529411765
Turin,wi_sd_data,4235806.69981672,3889868.6840590397,1655329.262649614,1279368.673802631,2202901.901494562,8376029.256127313,0.9999771143283046,10144.638589962375,7230.48210883291,X180.0647_2.3638403,111340,0.9058823529411765
Turin,bw_sd_data,1453582.5538948951,1314576.5680989856,930890.3118094609,751868.2338208864,125111.2131934838,3632001.4958590036,1.0002659237317488,1654.7940174457747,1923.6845555857624,X180.0647_2.3638403,111340,0.9058823529411765
Turin,wi_sd_log,1.085370858375,1.077635,0.12724928038460617,0.1271114523,0.854257975,1.355202,0.9999219505568514,2348.894329388725,3943.2960032265723,X180.0647_2.3638403,111340,0.9058823529411765
Turin,bw_sd_log,0.54976042352875,0.5678625,0.23202205989180863,0.2285316705,0.0575589825,0.9715049499999997,1.0003349390737917,1418.8775287031276,1904.9233731978456,X180.0647_2.3638403,111340,0.9058823529411765
Turin,icc_data,0.4181193549615577,0.42316048212381696,0.08607798831068074,0.08714817558380782,0.24068257136349389,0.5737536820852727,1.0005231880612167,2365.100968495095,4243.040742957341,X180.0651_2.7965732,11429,0.9176470588235294
Turin,icc_log,0.712742633776742,0.7219192798787214,0.07816251091097727,0.07607354420440572,0.5384310338732409,0.8392950153350667,1.001279059142178,1667.3925394370578,3806.1999666867664,X180.0651_2.7965732,11429,0.9176470588235294
Turin,wi_sd_data,12852140.727935305,9013889.880276568,15478255.33353416,5306334.181178914,3364035.5375302546,43871636.774560094,1.0000390754842166,2807.4192614977974,4364.744427674805,X180.0651_2.7965732,11429,0.9176470588235294
Turin,bw_sd_data,10807635.734956108,7604223.01992923,12508605.36769064,4530730.443797231,2824289.034472303,37228644.75365026,1.0001908671826347,2233.898732622955,4133.718609520928,X180.0651_2.7965732,11429,0.9176470588235294
Turin,wi_sd_log,0.889654012,0.8787739999999999,0.10682973369789354,0.10283758380000001,0.7107196750000001,1.1280029999999994,1.000170387010948,3141.8652262056394,4532.28134171437,X180.0651_2.7965732,11429,0.9176470588235294
Turin,bw_sd_log,1.426164186125,1.41209,0.19791895134755932,0.1962888269999999,1.07873175,1.8575712499999997,1.0012879223040487,2077.8374126908957,4091.4618814434575,X180.0651_2.7965732,11429,0.9176470588235294
Turin,icc_data,0.04264244775511335,0.025932386642805588,0.04685930639681772,0.0344774747854101,5.7435202746818034e-5,0.16921274342365888,1.0002811392009596,2069.8819510262465,3774.130046376589,X75.0687_0.6079141,14136,1
Turin,icc_log,0.08786772725238232,0.05787516777964356,0.08998664361332533,0.07545847165370008,1.2524625445469234e-4,0.3155064579867183,1.0003454904434725,2071.962985733542,3826.789237655339,X75.0687_0.6079141,14136,1
Turin,wi_sd_data,378644.80363308004,350783.1350960732,132723.26828860893,105887.89009197004,211286.64218786146,713268.6766212264,1.0000633117518622,13199.498148160399,6653.466848670272,X75.0687_0.6079141,14136,1
Turin,bw_sd_data,67200.3078756388,57352.13630046175,52709.09952172693,47886.63239718362,2744.061465379977,198171.49458528758,1.0002716183622231,2266.0787831157613,4001.01959966955,X75.0687_0.6079141,14136,1
Turin,wi_sd_log,1.171971178125,1.16846,0.1042175652185089,0.10323343800000011,0.979848125,1.39026525,1.0004537995816283,6404.147181439616,5212.862678860693,X75.0687_0.6079141,14136,1
Turin,bw_sd_log,0.311485319008875,0.293088,0.19992419423937935,0.22533444359999996,0.013448435000000003,0.7344800749999999,1.000413341253831,2127.7952559680193,3786.7549743251716,X75.0687_0.6079141,14136,1
Turin,icc_data,0.17892772773579727,0.16604091965773524,0.1302521112437224,0.14954369358442243,0.0010789469554997174,0.4585634423585079,1.000129699015207,1436.904447506584,2289.266399709569,X204.0903_2.500883,19187692,1
Turin,icc_log,0.18110895154745668,0.1683572704366901,0.13159476704618278,0.1513170876149431,0.0010968797841843716,0.463593415143832,1.0001303704736437,1437.6213311381184,2289.266399709569,X204.0903_2.500883,19187692,1
Turin,wi_sd_data,5522796.965138227,5499933.252562612,593367.7066079178,591880.7173190848,4448306.308213585,6751493.332092667,0.9999469313677,2830.974193257933,4736.586676774379,X204.0903_2.500883,19187692,1
Turin,bw_sd_data,2374219.071430621,2431868.958993396,1148972.8396352537,1209838.046279333,192865.74913577866,4517732.302161732,1.0001615804987636,1532.3757788617356,2379.7364055463627,X204.0903_2.500883,19187692,1
Turin,wi_sd_log,0.162579822125,0.162025,0.01683972020278392,0.01675560390000001,0.13177107500000002,0.19685859999999997,1.0001492294960903,2639.5974613311573,4689.564740236154,X204.0903_2.500883,19187692,1
Turin,bw_sd_log,0.07040779264390375,0.0723708,0.03387139812507528,0.03576327719999999,0.005745720000000001,0.1331398,1.000155294206812,1530.5856800701417,2379.1318495449345,X204.0903_2.500883,19187692,1
Turin,icc_data,0.6178089336027576,0.6267681174890911,0.09409367840496106,0.0934995159418304,0.41158190603684697,0.7747893553363218,0.9999589380994729,1989.2453068067955,3521.708088752882,X351.158_3.6079698,127960,1
Turin,icc_log,0.6334323442210898,0.6425512825653272,0.0941312496724396,0.09254129913623256,0.4272017263341293,0.7905388862037026,0.9999740429221103,1979.2551475943412,3510.9730784136636,X351.158_3.6079698,127960,1
Turin,wi_sd_data,90406.16131613089,89338.3374581463,11993.960214329389,11563.187717209868,70469.21034933535,116864.78672517679,1.0002300513137574,3921.5338643850714,5350.854289147457,X351.158_3.6079698,127960,1
Turin,bw_sd_data,116759.23381580795,114469.06561995787,20950.217064466513,19591.14137351665,81961.65283047392,164585.86687853682,1.0000728510553616,2375.2126834777896,3973.9050714278746,X351.158_3.6079698,127960,1
Turin,wi_sd_log,0.222749245375,0.220386,0.025419461824851823,0.024603746999999995,0.179911875,0.2792984,1.0002207088478698,3441.350933934736,4217.485565527276,X351.158_3.6079698,127960,1
Turin,bw_sd_log,0.29727542525,0.2942765,0.044535509336563625,0.042678123600000006,0.21821527500000001,0.3920384499999999,1.0005629010010093,2260.8159536848916,3908.194189890649,X351.158_3.6079698,127960,1
Turin,icc_data,0.20768028144236533,0.2024520034671699,0.12986809353942266,0.14612417912768266,0.0024404703271131826,0.46654483574014144,1.000928032716897,1453.5190376899866,2377.513717979114,X168.0285_1.0643138,153995,0.9058823529411765
Turin,icc_log,0.22464887654414545,0.22115350689656244,0.13856634212319455,0.1567101671152808,0.0027065963054517927,0.49802469267805316,1.0008075414451851,1459.6035660727778,2379.696543958949,X168.0285_1.0643138,153995,0.9058823529411765
Turin,wi_sd_data,189908.6509212048,187188.84652577186,27333.770588082753,25740.244053974195,144372.20852807,251615.55888262528,1.0002132489870095,3738.0155060710986,5069.079692942175,X168.0285_1.0643138,153995,0.9058823529411765
Turin,bw_sd_data,91860.38706853925,93384.58186130335,40442.59751423237,39385.16007197701,10440.915841886725,170727.00268784346,1.0004119805405167,1616.2702168150704,2450.771764986742,X168.0285_1.0643138,153995,0.9058823529411765
Turin,wi_sd_log,0.40793644275,0.404809,0.04629564453283441,0.04641501690000002,0.32685635,0.5064702249999999,1.0002613546344148,2533.4639576977015,4746.86056004387,X168.0285_1.0643138,153995,0.9058823529411765
Turin,bw_sd_log,0.20747773780325,0.214389,0.0865435244215112,0.0839159013,0.024559937500000007,0.36844119999999997,1.0003744637005156,1580.0077573186497,2514.3178435327864,X168.0285_1.0643138,153995,0.9058823529411765
Utrecht,icc_data,0.7791573316027466,0.7873983655602379,0.06284536370742096,0.05971347884720826,0.6332958247260717,0.8789410709960265,1.0000130990915679,1993.033679238156,3647.627346574781,X202.0144_2.732465,380737,1
Utrecht,icc_log,0.786390725202767,0.7946340184352949,0.0622601975028846,0.05924339038519059,0.6426056048328885,0.8851625582385388,0.9999978517174545,1976.507755871496,3535.3399873551152,X202.0144_2.732465,380737,1
Utrecht,wi_sd_data,118174.51434159993,116648.57773151589,15120.976711207071,14845.248541433935,92839.38380853529,152772.233813798,1.000387456841401,2714.8438762214632,5008.467170016773,X202.0144_2.732465,380737,1
Utrecht,bw_sd_data,226759.21794485455,223560.27998517943,34486.94580710016,32663.244938488904,168919.5275171886,304721.91329933295,0.9999950906629556,1852.4661678481687,3412.7208922031236,X202.0144_2.732465,380737,1
Utrecht,wi_sd_log,0.1350563690875,0.1336145,0.01579238905127527,0.015429418200000008,0.10823384999999999,0.169993125,1.0002343041332304,3291.037011125848,4501.9982669171195,X202.0144_2.732465,380737,1
Utrecht,bw_sd_log,0.264615659875,0.262266,0.03472314149259942,0.03332217630000001,0.20392487499999998,0.34014834999999993,0.9999961042194961,1874.5286392289024,3369.7822563698764,X202.0144_2.732465,380737,1
Utrecht,icc_data,0.9073068780291209,0.9118769371948326,0.028689929267428194,0.026164983462669652,0.8390500653283781,0.9503831080021412,0.9999790756789982,1281.6255291817113,2732.013797932323,X429.3722_8.839862,265600,1
Utrecht,icc_log,0.9106140002818689,0.9151397181338955,0.028241228660479182,0.02564735849887246,0.8436920232995866,0.9528191044748541,0.9999707890606966,1260.9084111036946,2718.3007906973057,X429.3722_8.839862,265600,1
Utrecht,wi_sd_data,42569.54193039734,41987.49824170054,5466.432384768044,5224.916328068838,33536.54893465988,55028.13933637808,1.000073574195512,2221.200201462701,3820.1670959536746,X429.3722_8.839862,265600,1
Utrecht,bw_sd_data,136480.64979987178,134366.32286343598,19826.827360037023,18870.009927770738,103789.97270892301,181010.447255107,1.0012364456943441,978.5808125557944,1561.9209922541938,X429.3722_8.839862,265600,1
Utrecht,wi_sd_log,0.08438151995,0.08351305,0.009931152466055613,0.009649057319999998,0.067835665,0.106521625,1.0000701850448233,2860.706663723432,3854.399068742964,X429.3722_8.839862,265600,1
Utrecht,bw_sd_log,0.275763290875,0.273292,0.03312250443122079,0.03302936279999995,0.21796827500000002,0.34648875,1.0003240019426631,1038.9807711059589,1883.6625694267018,X429.3722_8.839862,265600,1
Utrecht,icc_data,0.6082349877704104,0.6184348102688701,0.09656626774244312,0.09324509705724024,0.39505455670122047,0.767059993690457,0.9999011418917342,1958.8397481995426,3264.6969577245022,X350.2224_7.2305984,50885,1
Utrecht,icc_log,0.6489377827058688,0.6600534748183908,0.09647884573352791,0.09281917853052281,0.43390981301848514,0.8051194439566081,0.999913518640192,1940.7269087225836,3223.5538880385843,X350.2224_7.2305984,50885,1
Utrecht,wi_sd_data,67675.90031087412,66240.05083753294,11780.519695288176,11070.982131138191,48823.65427904016,94483.61393740692,1.0013655728112416,4143.4208973937575,5617.084310498718,X350.2224_7.2305984,50885,1
Utrecht,bw_sd_data,85930.69426028046,82824.68602030072,20149.351052091442,17732.3725713178,55208.17315150904,133514.35152435603,1.0001242782327158,2509.851210143476,4427.026768651712,X350.2224_7.2305984,50885,1
Utrecht,wi_sd_log,0.3534874235,0.3490495,0.04264782105888332,0.04023331619999999,0.28269744999999996,0.44923682499999995,0.9999932772289658,2986.2792153854243,4076.611762245103,X350.2224_7.2305984,50885,1
Utrecht,bw_sd_log,0.48876847175,0.48380999999999996,0.07471080953622204,0.07214702250000003,0.35625595,0.64711105,1.0001429204794223,2305.89512393346,4375.71001783723,X350.2224_7.2305984,50885,1
Utrecht,icc_data,0.488611775488657,0.4977615983130008,0.11233812513769176,0.11313535817746172,0.24514312534495575,0.6822872678150568,1.0000563056319316,1907.363118835767,2809.868476551019,X230.076_1.3965313,10842,0.725
Utrecht,icc_log,0.6029620609902622,0.6160141438913478,0.1161980119904777,0.1131957410889592,0.3376899434988919,0.7930412965037749,1.000135942652824,1816.7325273379843,2731.4456253792177,X230.076_1.3965313,10842,0.725
Utrecht,wi_sd_data,33541.03351369346,30832.40417368205,12302.402423101299,9097.330491632456,18469.0741106161,64186.03774286863,1.0001084787834107,5007.512880576966,5766.233778733944,X230.076_1.3965313,10842,0.725
Utrecht,bw_sd_data,33337.50776649964,30010.521318812196,14692.323574097658,10538.625503812078,16210.68816749086,70359.384393091,1.0003050884522005,2708.8879901318724,4471.134372849911,X230.076_1.3965313,10842,0.725
Utrecht,wi_sd_log,0.616329942875,0.607551,0.08960268637309665,0.0862598919,0.4679075,0.8179267499999996,1.0000089393472764,3199.2787754392666,3917.0662987886626,X230.076_1.3965313,10842,0.725
Utrecht,bw_sd_log,0.772991477375,0.763773,0.1436788963815108,0.13612936679999993,0.5147519,1.0849189999999997,1.000279342521062,2311.1562281418132,3437.15186039842,X230.076_1.3965313,10842,0.725
Utrecht,icc_data,0.5933103450612622,0.6018594757161901,0.09495250290481345,0.09213989404479514,0.37459610002499444,0.7489784244209571,0.999935093102592,2243.2146895628284,2681.801144605119,X230.0762_0.858709,12195,0.8875
Utrecht,icc_log,0.66246034850916935,0.6723707553772147,0.09451093058085233,0.09074754832174682,0.44408193737289686,0.8147539259802086,0.9999862189306536,2170.9542845962205,2623.9887736625997,X230.0762_0.858709,12195,0.8875
Utrecht,wi_sd_data,25490.821931401057,24587.052567578554,6078.978010783089,5356.044812286534,16496.28564145194,39757.4853969967,1.00019330627102,4070.4700171083823,5176.384730598337,X230.0762_0.858709,12195,0.8875
Utrecht,bw_sd_data,31418.450417210905,29715.59334367401,9438.512152464913,7807.016209049536,18241.1675741384,54771.357860217446,0.9999049946279149,2502.5163168055988,3914.343415841137,X230.0762_0.858709,12195,0.8875
Utrecht,wi_sd_log,0.452827087125,0.448338,0.0568373188476045,0.05524019339999998,0.35730449999999997,0.5790200249999999,0.9999626921241531,3735.3609346567664,4666.228888578584,X230.0762_0.858709,12195,0.8875
Utrecht,bw_sd_log,0.645771094125,0.6391575,0.10030558200630695,0.09662697239999993,0.46330527499999996,0.85996865,1.0001805542039874,2489.4529376620667,3520.8503214910593,X230.0762_0.858709,12195,0.8875
Utrecht,icc_data,0.399325257962637,0.4097385732801393,0.13635092127813525,0.13580723688193175,0.09433832709848358,0.6348471476072388,1.0001665954430268,1598.4094767415618,1880.8515422384328,X263.1285_5.2630057,27605,1
Utrecht,icc_log,0.42353545478635696,0.4355653766657922,0.14130675198010437,0.13965849054011623,0.10262374863619222,0.6655105176822739,1.000147559078003,1599.8294396495676,1884.7518255648679,X263.1285_5.2630057,27605,1
Utrecht,wi_sd_data,28910.306406334093,28486.27215474585,4318.82425788663,4187.53061582388,21707.4533671011,38591.613715084306,1.0007768819008371,3159.699775774434,4201.937260633761,X263.1285_5.2630057,27605,1
Utrecht,bw_sd_data,23562.65605666086,23300.529542497534,6473.273712563327,5861.053746305732,10942.343171112689,37382.55578913675,1.0004355178369972,1916.6323900726936,1856.339022833524,X263.1285_5.2630057,27605,1
Utrecht,wi_sd_log,0.3471106545,0.34279099999999996,0.04245403983963385,0.04152169560000004,0.277376175,0.4424804,1.0004611824634873,2332.706792658568,3146.8333491951994,X263.1285_5.2630057,27605,1
Utrecht,bw_sd_log,0.2974135317075,0.2990425,0.07193813699650768,0.0663344892,0.143443175,0.43512075,1.0003499553196684,1795.4800940912462,1855.592909662284,X263.1285_5.2630057,27605,1
Utrecht,icc_data,0.5088590045004835,0.5176061089986012,0.12257318361685118,0.12098367460816051,0.23478162483753912,0.7167437283294809,1.0003237540547756,1867.4358288023855,2786.39671877262,X431.3_5.86525,10769,0.44999999999999996
Utrecht,icc_log,0.67786435597029715,0.6931234277296019,0.12159278998282703,0.11450921189931779,0.3885428522541376,0.8646434843678165,1.0002348563251546,1633.131118460728,2684.6269807705494,X431.3_5.86525,10769,0.44999999999999996
Utrecht,wi_sd_data,33074.81325973213,23936.980298604,48155.68655866732,11276.015769415972,11482.326289335297,104514.29862318958,1.0002193697059762,4151.182204079791,4046.4872053419404,X431.3_5.86525,10769,0.44999999999999996
Utrecht,bw_sd_data,34462.505034095004,24327.17497923525,56074.74466423103,12122.105350628359,10748.568108824145,115920.70263979344,0.9999699429005585,2327.592456169678,3043.6896223305316,X431.3_5.86525,10769,0.44999999999999996
Utrecht,wi_sd_log,0.692531760875,0.674906,0.12567352681640634,0.11507941199999995,0.49767622499999997,0.98179895,1.0003919606429463,2997.756974760697,4120.011965968062,X431.3_5.86525,10769,0.44999999999999996
Utrecht,bw_sd_log,1.041338079625,1.0165549999999999,0.23927487971608183,0.22336258559999975,0.644741025,1.5992674999999998,1.0000708207580753,2190.265285251744,3445.411256354587,X431.3_5.86525,10769,0.44999999999999996
Utrecht,icc_data,0.5907912926856193,0.6006772535564215,0.0980743147637302,0.09693914333688793,0.3727304629530584,0.7533246170380571,1.0001182894766958,1684.785924015081,2523.080413062813,X268.0809_1.638037,23943,1
Utrecht,icc_log,0.6320851024904717,0.6427719559079794,0.09854903300811166,0.09629904261372671,0.41040991882732536,0.7926898164725925,1.000121170640297,1665.5967848126468,2554.7245787308457,X268.0809_1.638037,23943,1
Utrecht,wi_sd_data,54237.3996959763,53022.07782010435,9356.20551127202,8642.526076121452,39483.65845801037,76243.32630692379,0.9999315755705674,3535.052457414553,5722.553410855274,X268.0809_1.638037,23943,1
Utrecht,bw_sd_data,66389.2159625618,64133.30047537472,15766.392880428239,14206.390226393805,42351.73292210557,103547.50898575241,0.9999305282487151,1954.3473308149082,3823.1986045690664,X268.0809_1.638037,23943,1
Utrecht,wi_sd_log,0.361175826625,0.3564965,0.04265105257949191,0.04037193930000003,0.28946155,0.45562802499999994,1.0000484212081264,2948.9905194365065,3843.037674862478,X268.0809_1.638037,23943,1
Utrecht,bw_sd_log,0.48129699375,0.4766715,0.07573554971544769,0.07349174070000002,0.343988625,0.6404448249999999,1.0000855751908302,1985.4678866108611,3316.9102486545694,X268.0809_1.638037,23943,1
Utrecht,icc_data,0.5241459713202745,0.5344450162392671,0.10788327511408517,0.10684951436602325,0.2873010659573358,0.707095468646131,1.0015310228431267,1776.703147331208,2844.636078289171,X136.0381_1.6380798,59319,1
Utrecht,icc_log,0.5652595008877117,0.5770407124061595,0.11007439677405914,0.10779502442239854,0.3201059640340614,0.7497427305032001,1.0017834548182756,1763.3585023472026,2857.1523842046417,X136.0381_1.6380798,59319,1
Utrecht,wi_sd_data,138747.04279655,135909.09809667495,23495.24077775279,22251.66373294221,101005.59288500062,192672.09090613743,1.0001632419142048,4153.1115746206215,6050.790095615746,X136.0381_1.6380798,59319,1
Utrecht,bw_sd_data,147659.4815064169,142913.034853701,35443.520036353846,31707.625682723065,91858.60040248909,229497.40168524924,1.0004330662796193,2245.7401428788726,3957.586840708872,X136.0381_1.6380798,59319,1
Utrecht,wi_sd_log,0.3840048275,0.3789315,0.045961153121187814,0.04420520159999997,0.30727842499999997,0.4879124749999999,1.000904951480802,2933.177776023925,4357.258936194077,X136.0381_1.6380798,59319,1
Utrecht,bw_sd_log,0.443317041875,0.440863,0.07482434027361715,0.07275933630000003,0.30422105,0.5992040999999998,1.0005465020472495,2100.074361757586,3745.6148906565154,X136.0381_1.6380798,59319,1
Utrecht,icc_data,0.47661976252273847,0.48643397799914767,0.11562484477631091,0.11617393066459752,0.2197703740495506,0.6690734942205019,0.9999009031432174,1767.7219219743297,2316.7547687338188,X268.0804_0.86074626,61638,0.9125
Utrecht,icc_log,0.5489279744068019,0.5611597872587075,0.12128274392628664,0.1193495575084528,0.2735567043991806,0.7431763214582066,0.999898781934221,1751.6126946084316,2419.973148816683,X268.0804_0.86074626,61638,0.9125
Utrecht,wi_sd_data,196110.15598772164,189452.71919151052,45056.19789841092,39468.30396010042,130693.01859769525,304483.66030784074,1.0004198309093548,5171.418174125247,6698.780713683373,X268.0804_0.86074626,61638,0.9125
Utrecht,bw_sd_data,189636.33240319384,180396.19548571348,58487.44433901326,49887.77122542752,104196.54949383707,334065.6605726597,0.9999058988945261,2413.804323648167,3198.839671333628,X268.0804_0.86074626,61638,0.9125
Utrecht,wi_sd_log,0.5186788635,0.511061,0.06651820044758965,0.06359909219999994,0.409233,0.6666587749999999,1.0005990842683634,2741.488978494045,3126.5794492140017,X268.0804_0.86074626,61638,0.9125
Utrecht,bw_sd_log,0.579255758625,0.57666,0.10674338650188052,0.10185462000000005,0.375941475,0.7998329999999999,0.9998818587986757,2088.7140519586255,2858.1540983338678,X268.0804_0.86074626,61638,0.9125
Utrecht,icc_data,0.7854073385139269,0.7936248647115531,0.05987606867496808,0.056481435497512306,0.6467501999795588,0.8812469735417213,0.9999048287635627,1763.9856614732332,3515.62580171995,X159.0688_1.514154,34492,1
Utrecht,icc_log,0.8037264191386284,0.8115888070700465,0.058283294714007575,0.05458694932207632,0.6695075709850128,0.8957654993453003,0.9999145597159115,1706.443887280361,3483.382680475674,X159.0688_1.514154,34492,1
Utrecht,wi_sd_data,31478.05102288524,31043.534906103625,4716.590764219301,4504.945739057851,23556.749554525763,41969.18348548114,1.0011539568456131,3035.0962442578193,5045.242813522332,X159.0688_1.514154,34492,1
Utrecht,bw_sd_data,61628.93682727618,60140.06250598328,11539.323256242806,10782.117619340876,43324.33479587622,87899.47249204748,1.0001678389580904,1695.7124328001994,3392.832488743491,X159.0688_1.514154,34492,1
Utrecht,wi_sd_log,0.210885810125,0.20875,0.02484141208378888,0.023825382,0.168790975,0.26598540000000004,1.0006872158404518,3334.446344222432,4447.316063440101,X159.0688_1.514154,34492,1
Utrecht,bw_sd_log,0.436076886,0.43199200000000004,0.05691940250218861,0.0555685893,0.335931975,0.5569333,1.000292655919148,1647.146887069274,2937.4785965493616,X159.0688_1.514154,34492,1
Utrecht,icc_data,0.4793903818144733,0.493140055019316,0.12439846519973137,0.12087391576954656,0.2004112508089265,0.6845417123341041,1.0006326351277137,1353.6183465259626,1470.1806356977613,X137.0477_0.6691122,289650,1
Utrecht,icc_log,0.5368070716961524,0.5528091731767717,0.13033981714293227,0.12496376417842472,0.2394839555379891,0.7450815973989771,1.0003877595479338,1355.090688358516,1474.229321191868,X137.0477_0.6691122,289650,1
Utrecht,wi_sd_data,1200263.6377475169,1162014.372180508,242024.32780191556,217251.94788093521,834319.1339888538,1768271.8375287321,1.0000002589728716,4013.7254899833347,5847.735182317253,X137.0477_0.6691122,289650,1
Utrecht,bw_sd_data,1167592.7798615852,1116344.7220064537,346311.7820863761,300182.7584570535,634940.1007205996,1994036.2699894693,1.0000318032503293,1803.2513460209473,1786.0861366803235,X137.0477_0.6691122,289650,1
Utrecht,wi_sd_log,0.469352561625,0.461823,0.060099596748943544,0.05631063059999998,0.37282562499999994,0.60896135,1.000506139624803,1939.431743018536,1849.4941206284116,X137.0477_0.6691122,289650,1
